cve_ent,nom_loc,tipo_pob,poblacion
01,Aguascalientes,Total,1425607
01,Aguascalientes,Femenina,728924
01,Aguascalientes,Masculina,696683
02,Baja California,Total,3769020
02,Baja California,Femenina,1868431
02,Baja California,Masculina,1900589
03,Baja California Sur,Total,798447
03,Baja California Sur,Femenina,392568
03,Baja California Sur,Masculina,405879
04,Campeche,Total,928363
04,Campeche,Femenina,471424
04,Campeche,Masculina,456939
05,Coahuila de Zaragoza,Total,3146771
05,Coahuila de Zaragoza,Femenina,1583102
05,Coahuila de Zaragoza,Masculina,1563669
06,Colima,Total,731391
06,Colima,Femenina,370769
06,Colima,Masculina,360622
07,Chiapas,Total,5543828
07,Chiapas,Femenina,2837881
07,Chiapas,Masculina,2705947
08,Chihuahua,Total,3741869
08,Chihuahua,Femenina,1888047
08,Chihuahua,Masculina,1853822
09,Ciudad de México,Total,9209944
09,Ciudad de México,Femenina,4805017
09,Ciudad de México,Masculina,4404927
10,Durango,Total,1832650
10,Durango,Femenina,927784
10,Durango,Masculina,904866
11,Guanajuato,Total,6166934
11,Guanajuato,Femenina,3170480
11,Guanajuato,Masculina,2996454
12,Guerrero,Total,3540685
12,Guerrero,Femenina,1840073
12,Guerrero,Masculina,1700612
13,Hidalgo,Total,3082841
13,Hidalgo,Femenina,1601462
13,Hidalgo,Masculina,1481379
14,Jalisco,Total,8348151
14,Jalisco,Femenina,4249696
14,Jalisco,Masculina,4098455
15,México,Total,16992418
15,México,Femenina,8741123
15,México,Masculina,8251295
16,Michoacán de Ocampo,Total,4748846
16,Michoacán de Ocampo,Femenina,2442505
16,Michoacán de Ocampo,Masculina,2306341
17,Morelos,Total,1971520
17,Morelos,Femenina,1020673
17,Morelos,Masculina,950847
18,Nayarit,Total,1235456
18,Nayarit,Femenina,623178
18,Nayarit,Masculina,612278
19,Nuevo León,Total,5784442
19,Nuevo León,Femenina,2893492
19,Nuevo León,Masculina,2890950
20,Oaxaca,Total,4132148
20,Oaxaca,Femenina,2157305
20,Oaxaca,Masculina,1974843
21,Puebla,Total,6583278
21,Puebla,Femenina,3423163
21,Puebla,Masculina,3160115
22,Querétaro,Total,2368467
22,Querétaro,Femenina,1211647
22,Querétaro,Masculina,1156820
23,Quintana Roo,Total,1857985
23,Quintana Roo,Femenina,921206
23,Quintana Roo,Masculina,936779
24,San Luis Potosí,Total,2822255
24,San Luis Potosí,Femenina,1449804
24,San Luis Potosí,Masculina,1372451
25,Sinaloa,Total,3026943
25,Sinaloa,Femenina,1532128
25,Sinaloa,Masculina,1494815
26,Sonora,Total,2944840
26,Sonora,Femenina,1472643
26,Sonora,Masculina,1472197
27,Tabasco,Total,2402598
27,Tabasco,Femenina,1228927
27,Tabasco,Masculina,1173671
28,Tamaulipas,Total,3527735
28,Tamaulipas,Femenina,1791595
28,Tamaulipas,Masculina,1736140
29,Tlaxcala,Total,1342977
29,Tlaxcala,Femenina,693083
29,Tlaxcala,Masculina,649894
30,Veracruz de Ignacio de la Llave,Total,8062579
30,Veracruz de Ignacio de la Llave,Femenina,4190805
30,Veracruz de Ignacio de la Llave,Masculina,3871774
31,Yucatán,Total,2320898
31,Yucatán,Femenina,1180619
31,Yucatán,Masculina,1140279
32,Zacatecas,Total,1622138
32,Zacatecas,Femenina,831080
32,Zacatecas,Masculina,791058
33,Estados unidos de América,Total,NA
33,Estados unidos de América,Femenina,NA
33,Estados unidos de América,Masculina,NA
34,Otros países de Latinoamérica,Total,NA
34,Otros países de Latinoamérica,Femenina,NA
34,Otros países de Latinoamérica,Masculina,NA
35,Otros países,Total,NA
35,Otros países,Femenina,NA
35,Otros países,Masculina,NA
88,Entidad no aplica para A00 - R99 Y V90 - Y89,Total,NA
88,Entidad no aplica para A00 - R99 Y V90 - Y89,Femenina,NA
88,Entidad no aplica para A00 - R99 Y V90 - Y89,Masculina,NA
99,Entidad no especificada,Total,NA
99,Entidad no especificada,Femenina,NA
99,Entidad no especificada,Masculina,NA
